Index,Value
258,451.24805
259,471.6432
260,471.55392
261,455.255
262,459.86102
263,469.6511
264,453.34995
265,463.9233
266,467.56915
267,468.4088
268,468.18356
269,444.58148
270,466.0286
271,437.65396
272,454.93878
273,471.55392
274,453.4584
275,470.3719
276,450.25
277,443.04626
278,472.69308
279,441.4129
280,455.28522
281,442.75735
282,434.37256
283,445.36328
284,433.99774
285,462.45724
286,441.78595
287,463.90347
288,428.84177
289,451.19138
290,462.28137
291,462.86267
292,435.28064
293,462.6269
294,461.00992
295,434.21323
296,430.48322
297,473.89264
298,443.14093
299,433.51318
300,439.20383
301,457.85544
302,464.9286
303,444.95456
304,473.24124
305,434.1622
306,462.19675
307,429.43765
308,444.92328
309,438.13065
310,460.3247
311,452.73514
312,459.03027
313,435.2001
314,438.44473
315,440.80203
316,432.4016
317,432.3775
318,439.09412
319,459.57108
320,437.62097
321,463.58472
322,433.47025
323,468.4198
324,443.90683
325,465.8502
326,470.0859
327,433.66962
328,470.95798
329,434.17572
330,468.8401
331,438.8597
332,438.14435
333,432.6502
334,436.4099
335,442.56375
336,444.79706
337,460.63605
338,448.66965
339,460.34872
340,465.80942
341,451.58957
342,448.1354
343,431.9788
344,461.82602
345,434.8178
346,457.57205
347,475.7054
348,439.25867
349,456.63092
350,445.5792
351,466.12207
352,475.88043
353,439.60242
354,462.34467
355,460.14246
356,436.2449
357,468.6124
358,447.04507
359,429.60117
360,463.98837
361,452.86456
362,437.02805
363,453.13263
364,433.67
365,448.95895
366,469.8746
367,442.1731
368,469.72003
369,437.64587
370,432.9974
371,462.9362
372,465.62256
373,460.93503
374,443.3148
375,435.3554
376,449.88864
377,436.62018
378,474.46512
379,433.32547
380,434.14166
381,457.80615
382,466.36984
383,454.35568
384,465.8502
385,470.24356
386,463.14752
387,466.6474
388,439.01923
389,432.4401
390,459.6537
391,438.29468
392,433.55264
393,432.97357
394,463.92523
395,470.2461
396,443.98648
397,475.81842
398,432.25552
399,433.31262
400,473.05127
401,443.89352
402,462.35474
403,442.35037
404,462.29733
405,456.54813
406,440.95053
407,475.2706
408,458.86084
409,440.98956
410,467.1176
411,435.1564
412,439.9399
413,452.23785
414,433.51205
415,465.40057
416,477.96216
417,452.89783
418,445.01505
419,470.73233
420,447.74466
421,450.61273
422,430.54025
423,456.58154
424,472.67392
425,433.16434
426,433.89966
427,433.74622
428,445.4426
429,434.62866
430,448.7661
431,471.55392
432,436.44577
433,455.1347
434,463.86353
435,441.38867
436,464.85168
437,433.5682
438,432.16537
439,475.7729
440,437.02896
441,470.17365
442,469.55484
443,462.7629
444,440.0309
445,434.2223
446,435.75656
447,448.77634
448,437.4635
449,429.2485
450,452.81363
451,435.62997
452,451.40198
453,448.4762
454,471.2333
455,460.10568
456,472.71298
457,437.9552
458,467.53845
459,471.86597
460,464.0296
461,441.4186
462,455.25967
463,456.83325
464,434.5926
465,457.5807
466,443.49606
467,448.74478
468,441.0015
469,437.40698
470,469.8936
471,438.33994
472,449.0155
473,468.4722
474,449.9105
475,449.36282
476,457.5474
477,469.9443
478,462.09106
479,428.04242
480,463.9233
481,470.7778
482,441.09302
483,444.26212
484,457.86948
485,431.40128
486,470.93082
487,457.24088
488,443.1696
489,455.08325
490,438.37003
491,442.86832
492,431.81964
493,430.92957
494,438.30887
495,462.98044
496,444.79712
497,469.56458
498,461.5948
499,475.58875
500,445.8301
501,443.6556
502,474.56625
503,442.86526
504,441.4113
505,442.3862
506,462.20474
507,435.04877
508,455.63608
509,432.23282
510,474.37476
511,440.99387
512,443.4155
513,435.4869
514,444.04672
515,464.66882
516,462.97662
517,447.32803
518,440.98953
519,432.12485
520,464.5693
521,462.84134
522,467.72256
523,435.30115
524,440.77393
525,466.96112
526,432.47552
527,465.38388
528,476.82977
529,453.63092
530,463.41818
531,466.84756
532,462.4411
533,465.00266
534,464.82584
535,472.5189
536,453.45596
537,432.23267
538,440.4278
539,472.91766
540,437.0427
541,464.411
542,441.26837
543,435.49493
544,451.03067
545,431.77994
546,435.67972
547,470.66757
548,470.11023
549,435.38995
550,433.97394
551,477.69635
552,452.26224
553,434.94803
554,435.13614
555,448.5205
556,449.37958
557,467.51553
558,466.57355
559,459.32404
560,456.70044
561,476.4826
562,435.62686
563,431.5856
564,445.8066
565,473.48547
566,451.85168
567,473.0716
568,441.0062
569,444.11426
570,458.0434
571,463.59814
572,473.78534
573,471.04248
574,460.64648
575,435.01596
576,458.1015
577,448.84122
578,433.7505
579,431.58145
580,444.2356
581,459.59476
582,440.20325
583,438.29007
584,436.29492
585,474.20032
586,456.4806
587,465.5582
588,463.09167
589,433.99118
590,461.20212
591,440.80258
592,463.0835
593,457.59805
594,472.3038
595,441.60742
596,439.86395
597,450.3232
598,467.4383
599,441.19437
600,447.6792
601,463.47632
602,473.07373
603,469.68478
604,445.25656
605,443.41092
606,433.02878
607,459.52997
608,432.62585
609,445.54163
610,432.972
611,463.69162
612,457.44977
613,460.80124
614,432.95392
615,436.6418
616,470.17365
617,460.98672
618,450.0572
619,432.58688
620,455.78043
621,474.44092
622,433.94864
623,465.37415
624,442.07993
625,433.86203
626,475.87442
627,432.16556
628,445.70584
629,428.991
630,435.66632
631,439.82635
632,448.84964
633,455.81223
634,434.39328
635,451.59085
636,476.06638
637,433.9006
638,469.8128
639,438.2894
640,436.89432
641,469.8517
642,432.24066
643,431.51886
644,462.76855
645,442.5874
646,458.25443
647,447.96732
648,441.9057
649,455.03827
650,475.9462
651,432.3755
652,466.73114
653,435.90405
654,441.72433
655,460.6601
656,444.3685
657,439.78876
658,458.33603
659,439.30563
660,456.61496
661,445.4981
662,440.72775
663,455.56055
664,437.57465
665,470.94742
666,463.45377
667,447.12564
668,470.62506
669,456.68353
670,465.1728
671,462.27292
672,440.0916
673,441.90097
674,468.94727
675,444.41788
676,439.12305
677,465.4718
678,450.5806
679,431.55
680,447.4607
681,470.97903
682,461.12347
683,467.517
684,448.27197
685,432.0782
686,437.33356
687,469.94342
688,440.9593
689,475.7551
690,450.5756
691,450.29785
692,464.75397
693,475.7054
694,442.97586
695,434.8431
696,442.37454
697,434.92587
698,444.72632
699,453.8716
700,461.699
701,436.84613
702,432.6915
703,439.14386
704,433.55176
705,432.55692
706,440.4561
707,440.931
708,441.97003
709,472.69308
710,441.17584
711,453.29205
712,470.50235
713,450.2062
714,466.17908
715,454.2925
716,467.77115
717,449.6549
718,445.00113
719,447.6405
720,438.8822
721,466.89722
722,445.4974
723,427.1153
724,432.25858
725,429.9455
726,475.7533
727,448.97385
728,445.5531
729,466.77795
730,452.0281
731,462.293
732,472.72064
733,441.41272
734,475.6932
735,436.3689
736,467.57407
737,437.37573
738,461.2538
739,451.93854
740,472.7043
741,477.49374
742,450.366
743,438.60623
744,460.46848
745,434.98117
746,448.8672
747,440.07642
748,439.86337
749,475.1546
750,444.52383
751,433.8506
752,445.88678
753,446.49118
754,474.97437
755,464.6295
756,460.4137
757,441.77472
758,457.82037
759,466.4491
760,473.29355
761,464.9402
762,471.90268
763,469.67206
764,437.173
765,455.50473
766,451.68777
767,450.83176
768,460.17355
769,433.6271
770,441.8989
771,432.9054
772,447.61823
773,437.43164
774,444.15048
775,471.4956
776,431.86194
777,440.88348
778,441.37103
779,438.65424
780,440.68405
781,442.3618
782,445.41983
783,431.82532
784,440.59622
785,474.83963
786,432.87094
787,471.28436
788,456.69162
789,466.24646
790,434.3255
791,432.8405
792,434.98422
793,472.61823
794,432.52496
795,435.9715
796,440.02515
797,460.18027
798,470.0246
799,459.70227
800,459.42917
801,477.1863
802,465.8146
803,461.76944
804,463.15128
805,446.0879
806,479.23352
807,434.79874
808,435.77158
809,433.77307
810,468.09448
811,448.89523
812,442.1076
813,476.16336
814,433.20132
815,441.14694
816,442.69165
817,452.13608
818,449.35272
819,449.66223
820,432.90536
821,443.59387
822,463.86957
823,437.31943
824,462.11942
825,449.50516
826,456.8785
827,464.15524
828,464.94342
829,435.82333
830,447.41223
831,431.9556
832,469.72562
833,455.3665
834,471.6437
835,432.2251
836,469.4872
837,441.7504
838,434.4577
839,438.31046
840,444.80048
841,468.1101
842,446.02945
843,442.20267
844,432.6362
845,468.33194
846,467.5702
847,435.86957
848,467.8492
849,472.6904
850,441.8888
851,458.33344
852,445.46973
853,472.11862
854,437.53516
855,434.2906
856,440.2135
857,435.86557
858,433.86072
859,438.30594
860,453.4628
861,441.49597
862,435.07004
863,475.41537
864,460.5896
865,466.01413
866,474.54898
867,476.17374
868,440.68445
869,447.98898
870,443.44095
871,442.1793
872,458.7059
873,472.06525
874,433.12576
875,432.18518
876,437.00366
877,452.65457
878,456.35834
879,432.69034
880,446.99185
881,446.93314
882,467.78705
883,453.02628
884,475.9541
885,463.1926
886,434.21786
887,431.79932
888,431.83887
889,442.51044
890,439.47098
891,455.2397
892,462.79468
893,469.88577
894,437.88217
895,477.18686
896,464.239
897,438.69968
898,464.63327
899,435.473
900,432.60245
901,454.68292
902,442.98074
903,477.18213
904,451.53607
905,469.4577
906,479.08804
907,439.6073
908,437.25745
909,471.03708
910,464.7222
911,432.62125
912,458.58765
913,479.23352
914,449.43436
915,467.17456
916,440.54532
917,469.66537
918,475.54477
919,470.3603
920,461.97708
921,443.30197
922,440.97638
923,435.39453
924,452.3387
925,436.37296
926,472.3972
927,460.98672
928,441.21603
929,475.9462
930,461.2816
931,451.08957
932,463.8678
933,434.96988
934,434.49768
935,468.21375
936,469.55176
937,435.10422
938,461.3952
939,473.93683
940,464.32413
941,455.2951
942,468.63065
943,432.93457
944,427.48996
945,465.425
946,472.68863
947,445.70374
948,467.17456
949,476.82977
950,476.24625
951,433.73782
952,431.59384
953,431.61697
954,458.85254
955,441.18884
956,430.60956
957,447.51566
958,455.90805
959,446.9333
960,432.72748
961,460.845
962,475.9462
963,436.3952
964,460.5453
965,446.36896
966,462.94785
967,449.60077
968,443.292
969,434.4869
970,469.08408
971,474.78955
972,471.03143
973,441.95383
974,464.6599
975,468.5015
976,431.09552
977,432.33234
978,450.69717
979,474.285
980,433.1659
981,462.7505
982,474.97385
983,460.90125
984,460.1831
985,462.30988
986,470.59094
987,437.8804
988,465.56705
989,445.7957
990,437.53882
991,448.6668
992,444.08258
993,433.3507
994,443.55756
995,441.58337
996,441.5569
997,446.3435
998,472.75024
999,474.38437
1000,439.25552
1001,467.06302
1002,440.08096
1003,442.24405
1004,471.78464
1005,435.62683
1006,434.40234
1007,467.68994
1008,434.56964
1009,445.9459
1010,448.34268
1011,440.6253
1012,432.65067
1013,456.66245
1014,432.41803
1015,438.84485
1016,443.465
1017,456.82022
1018,457.14648
1019,438.98843
1020,467.00967
1021,472.77747
1022,433.11893
1023,437.35684
1024,439.23526
1025,448.504
1026,472.1422
1027,442.9435
1028,442.23596
1029,432.68698
1030,452.02213
1031,469.76343
1032,441.28394
1033,433.07858
1034,456.8152
1035,440.0769
1036,447.6342
1037,449.88684
1038,465.0356
1039,433.37988
1040,465.6491
1041,467.93127
1042,441.18176
1043,441.50702
1044,467.6215
1045,461.80322
1046,466.99487
1047,431.89087
1048,437.2302
1049,433.6812
1050,451.29947
1051,447.85934
1052,472.7519
1053,446.90524
1054,444.0549
1055,472.11862
1056,468.6778
1057,446.8902
1058,441.95728
1059,476.73315
1060,433.40732
1061,466.56192
1062,441.30328
1063,456.83905
1064,438.65646
1065,437.3226
1066,460.42413
1067,440.86838
1068,467.57663
1069,433.82864
1070,461.1869
1071,473.7941
1072,439.79297
1073,463.36807
1074,434.7412
1075,472.99478
1076,461.14233
1077,459.90747
1078,432.60767
1079,440.2461
1080,461.1412
1081,446.47507
1082,468.22455
1083,460.25793
1084,439.52887
1085,433.55176
1086,431.41724
1087,479.36853
1088,462.82407
1089,437.78876
1090,444.373
1091,443.18323
1092,448.262
1093,439.5755
1094,435.71326
1095,463.69128
1096,453.94128
1097,432.38678
1098,436.32626
1099,441.98566
1100,437.55334
1101,439.55737
1102,432.4463
1103,450.37314
1104,455.95023
1105,441.2655
1106,428.62814
1107,434.97086
1108,444.47345
1109,429.80252
1110,436.06326
1111,476.81317
1112,431.76868
1113,444.18683
1114,442.72964
1115,443.7253
1116,451.26282
1117,445.74005
1118,474.17242
1119,431.98676
1120,432.86194
1121,438.28152
1122,452.5136
1123,433.0864
1124,448.53033
1125,453.13263
1126,467.9477
1127,441.2089
1128,475.97635
1129,448.97116
1130,438.22726
1131,439.56882
1132,460.89
1133,465.841
1134,461.22046
1135,441.80472
1136,440.06113
1137,468.1783
1138,463.91577
1139,464.45972
1140,441.34048
1141,452.21176
1142,432.56558
1143,455.0103
1144,457.23285
1145,463.2586
1146,461.41037
1147,435.09937
1148,438.8514
1149,437.516
1150,454.9419
1151,434.4434
1152,448.9265
1153,433.64774
1154,458.82986
1155,442.90076
1156,467.96738
1157,469.58435
1158,469.9008
1159,469.8517
1160,461.1866
1161,429.494
1162,441.26123
1163,439.83426
1164,445.69385
1165,472.24338
1166,440.60553
1167,474.02896
1168,440.5895
1169,432.91238
1170,446.54626
1171,446.51257
1172,460.86032
1173,435.32947
1174,433.921
1175,443.54865
1176,454.8599
1177,469.38196
1178,451.52188
1179,459.99597
1180,459.81113
1181,435.44092
1182,453.76437
1183,435.30222
1184,433.72623
1185,436.9193
1186,433.26822
1187,454.97488
1188,441.87634
1189,447.30756
1190,454.72028
1191,450.44803
1192,452.26077
1193,433.64255
1194,441.60223
1195,441.61472
1196,439.93063
1197,462.14117
1198,441.0098
1199,431.76868
1200,434.0339
1201,438.28976
1202,453.1955
1203,474.012
1204,437.5221
1205,466.72665
1206,464.35526
1207,459.26843
1208,432.69348
1209,477.1207
1210,464.0591
1211,458.96268
1212,467.07495
1213,433.512
1214,474.79855
1215,458.92227
1216,464.39456
1217,470.90616
1218,447.63916
1219,444.15842
1220,467.7908
1221,432.5034
1222,435.82816
1223,448.96875
1224,444.43198
1225,428.89426
1226,436.03998
1227,453.3246
1228,451.8972
1229,473.40778
1230,462.84818
1231,430.7828
1232,466.6175
1233,471.15567
1234,453.20673
1235,472.19626
1236,461.97708
1237,434.5334
1238,443.7813
1239,468.30716
1240,461.22034
1241,434.94574
1242,440.16794
1243,435.32648
1244,446.40524
1245,433.54553
1246,470.50238
1247,438.10287
1248,448.32004
1249,437.1333
1250,474.29956
1251,467.96582
1252,439.06036
1253,455.81223
1254,474.8543
1255,437.50574
1256,441.08792
1257,434.8615
1258,431.4962
1259,451.85178
1260,431.92078
1261,464.54034
1262,439.5622
1263,441.07416
1264,430.86633
1265,466.32184
1266,443.12775
1267,440.92218
1268,437.0926
1269,435.5453
1270,475.7054
1271,432.45932
1272,439.21094
1273,432.93265
1274,444.56943
1275,433.49387
1276,432.9309
1277,459.8027
1278,436.43045
1279,457.9148
1280,467.6829
1281,434.70624
1282,430.11484
1283,470.66217
1284,437.64053
1285,442.02612
1286,450.27133
1287,463.47632
1288,432.31482
1289,433.88022
1290,439.6408
1291,468.47858
1292,471.47922
1293,468.29504
1294,444.48404
1295,459.4671
1296,455.43372
1297,444.93024
1298,467.47546
1299,436.33926
1300,467.13763
1301,459.1358
1302,435.06943
1303,468.00082
1304,451.74075
1305,441.2627
1306,475.1182
1307,460.21198
1308,455.1341
1309,434.68353
1310,464.1071
1311,444.04376
1312,468.36948
1313,438.4989
1314,461.8727
1315,462.77524
1316,453.9739
1317,455.36707
1318,467.27563
1319,465.5133
1320,442.61777
1321,471.6691
1322,462.7171
1323,478.33975
1324,438.1865
1325,431.1321
1326,435.83517
1327,438.2246
1328,432.71167
1329,434.08453
1330,433.08353
1331,434.68692
1332,447.12323
1333,431.70395
1334,469.5726
1335,472.61536
1336,432.50363
1337,442.95343
1338,467.276
1339,467.3069
1340,440.75156
1341,443.88724
1342,475.7052
1343,439.51364
1344,436.85028
1345,434.67096
1346,473.0826
1347,459.36057
1348,445.39432
1349,433.11176
1350,476.87796
1351,469.1364
1352,463.7661
1353,447.73627
1354,475.53214
1355,463.50897
1356,445.22858
1357,439.23047
1358,461.92294
1359,457.85544
1360,463.14078
1361,462.36105
1362,446.48718
1363,466.23685
1364,470.9178
1365,460.00458
1366,440.59515
1367,436.95493
1368,434.77435
1369,448.52295
1370,444.21542
1371,432.43442
1372,441.54657
1373,435.84857
1374,432.82236
1375,435.73056
1376,468.34756
1377,463.95306
1378,454.39337
1379,435.9588
1380,432.45932
1381,471.10916
1382,464.3597
1383,467.8529
1384,472.3038
1385,464.0874
1386,437.24805
1387,439.8141
1388,474.82974
1389,475.20926
1390,460.45007
1391,434.51578
1392,472.1391
1393,440.47433
1394,444.0196
1395,441.98935
1396,467.88797
1397,435.47772
1398,439.15002
1399,444.90558
1400,446.9104
1401,447.58264
1402,434.77267
1403,437.77408
1404,451.12244
1405,448.34268
1406,467.61774
1407,433.30673
1408,435.1991
1409,454.79144
1410,433.21335
1411,446.48755
1412,475.24527
1413,476.81317
1414,430.01956
1415,434.91248
1416,439.4573
1417,442.17798
1418,442.52197
1419,430.4989
1420,464.34137
1421,436.91592
1422,457.82883
1423,437.40753
1424,466.5178
1425,464.1149
1426,442.39316
1427,459.6612
1428,473.76947
1429,472.00433
1430,441.38867
1431,442.28445
1432,450.6224
1433,440.26312
1434,438.4358
1435,445.26514
1436,427.37387
1437,469.88644
1438,434.1229
1439,440.31577
1440,448.36465
1441,435.01987
1442,434.2827
1443,431.30917
1444,475.7054
1445,456.87927
1446,434.17856
1447,443.3497
1448,447.94586
1449,455.79062
1450,462.30392
1451,478.48776
1452,440.59375
1453,468.17032
1454,446.18726
1455,473.99484
1456,436.9083
1457,437.26016
1458,449.65005
1459,432.59796
1460,459.88593
1461,447.16968
1462,475.02472
1463,444.10367
1464,449.0762
1465,462.37143
1466,434.51523
1467,442.69193
1468,434.96988
1469,461.8462
1470,452.322
1471,444.1562
1472,470.09027
1473,471.13782
1474,441.59683
1475,432.82602
1476,449.02942
1477,435.41983
1478,443.67578
1479,434.1782
1480,442.0785
1481,439.75412
1482,442.3048
1483,446.33594
1484,443.87958
1485,452.8985
1486,449.65005
1487,461.7837
1488,467.17456
1489,461.11194
1490,439.97385
1491,438.10898
1492,434.3329
1493,433.4533
1494,468.417
1495,447.2213
1496,472.07822
1497,472.06525
1498,430.8829
1499,429.05478
1500,440.22913
1501,436.81668
1502,443.5604
1503,435.74435
1504,469.7607
1505,444.17535
1506,441.97787
1507,436.58795
1508,433.4835
1509,442.16937
1510,444.89328
1511,469.51935
1512,445.88077
1513,457.58398
1514,461.1869
1515,433.55353
1516,463.6747
1517,456.87866
1518,460.32623
1519,436.36172
1520,461.10074
1521,471.01385
1522,462.52325
1523,461.88242
1524,467.454
1525,443.52853
1526,464.8409
1527,437.96863
1528,443.88477
1529,461.09662
1530,449.35083
1531,432.45932
1532,432.78656
1533,469.10577
1534,472.54337
1535,440.33344
1536,440.95178
1537,444.869
1538,440.11584
1539,457.69836
1540,467.49625
1541,461.3969
1542,438.6062
1543,469.38278
1544,473.51605
1545,442.83838
1546,442.60696
1547,474.233
1548,472.6142
1549,443.41254
1550,452.96176
1551,458.65042
1552,440.38687
1553,464.80984
1554,468.26904
1555,440.85867
1556,463.577
1557,447.6334
1558,469.82556
1559,474.18063
1560,452.26025
1561,443.2748
1562,436.18073
1563,452.3988
1564,446.5418
1565,474.04916
1566,449.17917
1567,472.2469
